web-scraper-order,web-scraper-start-url,titulo,precio
1618369401-6035,https://www.inmuebles24.com/casas-en-venta-en-jurica-pagina-16.html,Venta Casa Jurica,"MN 8,950,000"
1618368863-5087,https://www.inmuebles24.com/casas-en-venta-en-fraccionamiento-cumbres-del-lago-pagina-35.html,Casa en Venta Cumbres del Lago 3 Habitaciones Jrh,"MN 5,728,000"
1618369199-5673,https://www.inmuebles24.com/casas-en-venta-en-fraccionamiento-cumbres-del-lago-pagina-10.html,"Preciosa, Cumbres del Lago, 3 Recámaras, Jardín, Alberca, 3.5 Baños, Roof Garden","MN 3,205,000"
1618369458-6168,https://www.inmuebles24.com/casas-en-venta-en-jurica-pagina-11.html,"Hermosa Residencia en Jurica! Terreno de 1,100 m², de Lujo, Gran Jardín, Premium!","MN 9,400,000"
1618371538-10570,https://www.inmuebles24.com/casas-en-venta-en-juriquilla-pagina-3.html,Casa de Lujo en Venta de 4 Hab en La Rica Juriquilla,"MN 17,200,000"
1618369211-5714,https://www.inmuebles24.com/casas-en-venta-en-fraccionamiento-cumbres-del-lago-pagina-9.html,"Preciosa Residencia en Lago Juriquilla, en La Mejor Zona de","MN 5,373,215"
1618368956-5217,https://www.inmuebles24.com/casas-en-venta-en-fraccionamiento-cumbres-del-lago-pagina-29.html,"Residencia en Cumbres del Lago, Roof Garden, 3 Recámaras, 4 Baños, Jardín, Lujo.","MN 3,911,000"
1618370907-9196,https://www.inmuebles24.com/casas-en-venta-en-juriquilla-pagina-60.html,"Preciosa Residencia en Grand Juriquilla - 3 Recámaras, Jardín, 4 Baños, Estudio","MN 2,860,000"
1618371520-10510,https://www.inmuebles24.com/casas-en-venta-en-juriquilla-pagina-5.html,Hermosa Casa en Juriquilla,"MN 3,850,000"
1618369510-6267,https://www.inmuebles24.com/casas-en-venta-en-jurica-pagina-7.html,Hermosa Casa en Privada con Vigilancia en Jurica. Oc,"MN 5,500,000"
1618370095-7499,https://www.inmuebles24.com/casas-en-venta-en-residencial-el-refugio-pagina-41.html,"Preciosa Casa en El Refugio, 3 Recamaras, 2.5 Baños, Sala Tv","MN 2,525,000"
1618369611-6446,https://www.inmuebles24.com/casas-en-venta-en-el-pueblito-centro-pagina-13.html,"Hermosa Casa en Tejeda, 3 Recámaras, 4 Baños, Cto Serev, Grandes Ventanales.","MN 3,400,000"
1618369841-6955,https://www.inmuebles24.com/casas-en-venta-en-milenio-pagina-10.html,"Se Vende Casa en Milenio III, 3 Recamaras, Jardín Grande, 17","MN 2,700,000"
1618371022-9437,https://www.inmuebles24.com/casas-en-venta-en-juriquilla-pagina-50.html,En Venta Amplia y Moderna Casa de 5 Recamaras Mas Servicio con 405 m² Jpc,"MN 6,900,000"
1618370851-9078,https://www.inmuebles24.com/casas-en-venta-en-juriquilla-pagina-65.html,"Casa en Venta Ubicada en Juriquilla, Querétaro, Querétaro","MN 6,900,000"
1618371387-10229,https://www.inmuebles24.com/casas-en-venta-en-juriquilla-pagina-17.html,"Preciosa Casa en Grand Juriquilla, Roof Garden, Jardín, 3 Re","MN 2,350,000"
1618369138-5554,https://www.inmuebles24.com/casas-en-venta-en-fraccionamiento-cumbres-del-lago-pagina-15.html,Se Vende Bonita Casa de un Piso,"MN 3,300,000"
1618369676-6600,https://www.inmuebles24.com/casas-en-venta-en-el-pueblito-centro-pagina-7.html,"Se Vende Preciosa Casa en Puerta de Piedra, 3 Recamaras, 3 Baños, Salatv, Jardín","MN 2,100,000"
1618370028-7349,https://www.inmuebles24.com/casas-en-venta-en-residencial-el-refugio-pagina-47.html,Casa en Venta en El Refugio,"MN 3,890,000"
1618369138-5563,https://www.inmuebles24.com/casas-en-venta-en-fraccionamiento-cumbres-del-lago-pagina-15.html,Casa en Venta en Cumbres del Lago!,"MN 5,000,000"
1618370050-7390,https://www.inmuebles24.com/casas-en-venta-en-residencial-el-refugio-pagina-45.html,"Preciosa Casa en El Refugio, 3 Recamaras, 2.5 Baños, Sala Tv","MN 2,525,000"
1618370050-7407,https://www.inmuebles24.com/casas-en-venta-en-residencial-el-refugio-pagina-45.html,"Hermosa Residencia en La Vista, Junto Al Refugio, 3 Niveles","MN 3,900,000"
1618370336-7988,https://www.inmuebles24.com/casas-en-venta-en-residencial-el-refugio-pagina-20.html,"Preciosa! El Refugio, 3 Recámaras, 2.5 Baños, Jardín, 2 Autos, Equipada!","MN 1,800,000"
1618369359-5957,https://www.inmuebles24.com/casas-en-venta-en-centro-sur-pagina-3.html,Vendo Casa en Centro Sur,"MN 6,350,000"
1618370907-9198,https://www.inmuebles24.com/casas-en-venta-en-juriquilla-pagina-60.html,"Casa en Venta en Cumbres de Juriquilla, Qro.","MN 3,650,000"
1618369370-5961,https://www.inmuebles24.com/casas-en-venta-en-centro-sur-pagina-2.html,Casa Venta Centro Sur Claustros de La Catedral,"MN 5,400,000"
1618368919-5142,https://www.inmuebles24.com/casas-en-venta-en-fraccionamiento-cumbres-del-lago-pagina-32.html,Residencia en Venta en Cumbres del Lago,"MN 6,900,000"
1618370116-7537,https://www.inmuebles24.com/casas-en-venta-en-residencial-el-refugio-pagina-39.html,"Preciosa Casa en El Refugio, Jardín, 3 Recamaras, Estudio o","MN 3,490,000"
1618369175-5639,https://www.inmuebles24.com/casas-en-venta-en-fraccionamiento-cumbres-del-lago-pagina-12.html,Casa en Venta Cumbres del Lago Juriquilla,"MN 4,900,000"
1618370213-7754,https://www.inmuebles24.com/casas-en-venta-en-residencial-el-refugio-pagina-30.html,"Preciosa Residencia en El Refugio de Autor, 4 Recamaras con","MN 5,250,000"
1618369390-6024,https://www.inmuebles24.com/casas-en-venta-en-jurica-pagina-17.html,Casa en Venta en Jurica,"MN 6,800,000"
1618371267-9951,https://www.inmuebles24.com/casas-en-venta-en-juriquilla-pagina-28.html,"Casa en Venta en Cumbres del Lago Juriquilla, Querétaro.","MN 4,900,000"
1618370989-9358,https://www.inmuebles24.com/casas-en-venta-en-juriquilla-pagina-53.html,Se Vende Espectacular Casa en Altos Juriquilla,"MN 3,798,000"
1618370157-7651,https://www.inmuebles24.com/casas-en-venta-en-residencial-el-refugio-pagina-35.html,Casa en Venta en Bojai El Refugio,"MN 4,780,000"
1618370105-7520,https://www.inmuebles24.com/casas-en-venta-en-residencial-el-refugio-pagina-40.html,"Hermosa, Paseo San Junipero El Refugio, 3 Recámaras, Roof Garden, Jardín, Lujo","MN 2,064,000"
1618371387-10214,https://www.inmuebles24.com/casas-en-venta-en-juriquilla-pagina-17.html,"Preciosa Residencia en Grand Juriquilla, 3 Recamaras, Jardín","MN 2,950,000"
1618369243-5750,https://www.inmuebles24.com/casas-en-venta-en-fraccionamiento-cumbres-del-lago-pagina-7.html,"Luxury Home en La Condesa Juriquilla, 4ta Recamara en Pb, C.","MN 5,350,000"
1618370851-9072,https://www.inmuebles24.com/casas-en-venta-en-juriquilla-pagina-65.html,"Vive en Juriquilla, San Isidro, 3 Recamaras, Jardín, Alberca","MN 1,945,000"
1618370450-8224,https://www.inmuebles24.com/casas-en-venta-en-residencial-el-refugio-pagina-11.html,"Preciosa Casa en El Refugio, Techos Altos, 3 Recamaras, Equ","MN 2,700,000"
1618368759-4929,https://www.inmuebles24.com/casas-en-venta-en-fraccionamiento-cumbres-del-lago-pagina-41.html,"Preciosa Residencia en Cumbres del Lago, Jardín, 3 Recámaras","MN 4,450,000"
1618370930-9239,https://www.inmuebles24.com/casas-en-venta-en-juriquilla-pagina-58.html,"Amplia Casa Nueva 3 Recamaras + Family Room en Privada con Seguridad y Amenidades Juriquilla, Queret","MN 3,757,000"
1618371277-9974,https://www.inmuebles24.com/casas-en-venta-en-juriquilla-pagina-27.html,"Casa en Juriquilla San Isidro, Doble Altura, Roofgarden, Estudio o 4ta Recamara","MN 2,350,000"
1618371033-9447,https://www.inmuebles24.com/casas-en-venta-en-juriquilla-pagina-49.html,Venta Casa en Biogrand Juriquilla 3 Recamaras 3 Baños,"MN 2,600,000"
1618370536-8391,https://www.inmuebles24.com/casas-en-venta-en-residencial-el-refugio-pagina-4.html,Venta Residencia,"MN 6,900,000"
1618370180-7696,https://www.inmuebles24.com/casas-en-venta-en-residencial-el-refugio-pagina-33.html,"Estrena Casa Entre El Refugio y Zibatá, Roof Garden, Alberca, 3 Recámaras, Lujo!","MN 2,310,016"
1618370136-7599,https://www.inmuebles24.com/casas-en-venta-en-residencial-el-refugio-pagina-37.html,"Preciosa Casa en El Refugio, 3 Recamaras, Estudio, Bóveda Ca","MN 2,990,000"
1618370989-9370,https://www.inmuebles24.com/casas-en-venta-en-juriquilla-pagina-53.html,Casa en Venta en Querétaro,"MN 2,063,250"
1618370863-9084,https://www.inmuebles24.com/casas-en-venta-en-juriquilla-pagina-64.html,Casa en Venta en Colinas de Juriquilla con Estudio y Pasillo de Servicio,"MN 4,200,000"
1618369802-6861,https://www.inmuebles24.com/casas-en-venta-en-milenio-pagina-14.html,"Se Vende Hermosa Casa en Milenio III, 3 Recamaras, 3.5 Baños, Sala Tv, Jardín.","MN 3,100,000"
1618370226-7784,https://www.inmuebles24.com/casas-en-venta-en-residencial-el-refugio-pagina-29.html,Casa en Venta El Refugio 3 Habitaciones Jrh,"MN 2,900,000"
1618370126-7569,https://www.inmuebles24.com/casas-en-venta-en-residencial-el-refugio-pagina-38.html,"Estrena Hermosa Casa Entre El Refugio y Zibatá, 3 Recámaras, Alberca, 2.5 Baños","MN 2,059,000"
1618369864-7007,https://www.inmuebles24.com/casas-en-venta-en-milenio-pagina-8.html,"Hermosa Residencia en Milenio III - Roof Garden, 5 Baños, 3 Recámaras, Jardín","MN 3,550,000"
1618369401-6039,https://www.inmuebles24.com/casas-en-venta-en-jurica-pagina-16.html,"Casa en Venta en Rinconada Jurica, D231","MN 9,800,000"
1618370427-8159,https://www.inmuebles24.com/casas-en-venta-en-residencial-el-refugio-pagina-13.html,"Preciosa Residencia de Autor en El Refugio, 4ta Recamara en Pb, en Esquina!","MN 3,675,000"
1618370157-7636,https://www.inmuebles24.com/casas-en-venta-en-residencial-el-refugio-pagina-35.html,"Preciosa Casa en El Refugio, 3 Recamaras, 3 Autos, Sala Tv","MN 2,300,000"
1618369644-6516,https://www.inmuebles24.com/casas-en-venta-en-el-pueblito-centro-pagina-10.html,"Preciosa Casa en Rinconada Mediterráneo, 4ta Recamara en Pb, Terreno 180 m²","MN 2,150,000"
1618370226-7793,https://www.inmuebles24.com/casas-en-venta-en-residencial-el-refugio-pagina-29.html,"Hermosa Casa en El Refugio, Jardín, 3 Habitaciones, Acceso D","MN 3,700,000"
1618369994-7290,https://www.inmuebles24.com/casas-en-venta-en-residencial-el-refugio-pagina-50.html,El Refugio Residencial,"MN 3,250,000"
1618369611-6441,https://www.inmuebles24.com/casas-en-venta-en-el-pueblito-centro-pagina-13.html,Casa en Venta Zona El Pueblito Corregidora,"MN 2,750,000"
1618369725-6711,https://www.inmuebles24.com/casas-en-venta-en-el-pueblito-centro-pagina-2.html,"Hermosa Casa en Terralta, 4 Recamaras, Una en Pb, Jardín, 2 Baños.","MN 1,164,000"
1618369633-6499,https://www.inmuebles24.com/casas-en-venta-en-el-pueblito-centro-pagina-11.html,"Casa de 4 Recámaras en Venta en El Pueblito, Corregidora Sr20 - 1198","MN 3,670,000"
1618369654-6555,https://www.inmuebles24.com/casas-en-venta-en-el-pueblito-centro-pagina-9.html,Bonita Casa 1 Nivel Cañadas del Arroyo,"MN 2,050,000"
1618371324-10070,https://www.inmuebles24.com/casas-en-venta-en-juriquilla-pagina-23.html,Casa en Venta en Lomas de Juriquilla,"MN 3,900,000"
1618370248-7821,https://www.inmuebles24.com/casas-en-venta-en-residencial-el-refugio-pagina-27.html,El Refugio - Casa a Pie de Calle. Amplios Espacios,"MN 3,390,000"
1618370547-8411,https://www.inmuebles24.com/casas-en-venta-en-residencial-el-refugio-pagina-3.html,Casa - Residencial El Refugio,"MN 4,870,000"
1618369401-6036,https://www.inmuebles24.com/casas-en-venta-en-jurica-pagina-16.html,"Hermosa Residencia de Autor en Jurica, Nueva, Alberca, 4 Recámaras, Premium!","MN 10,500,000"
1618369876-7033,https://www.inmuebles24.com/casas-en-venta-en-milenio-pagina-7.html,Casa en Venta en Milenio III,"MN 4,980,000"
1618370050-7408,https://www.inmuebles24.com/casas-en-venta-en-residencial-el-refugio-pagina-45.html,"Preciosa Casa en El Refugio, 4 Recamaras, Estudio, Jardín, C","MN 3,500,000"
1618370168-7670,https://www.inmuebles24.com/casas-en-venta-en-residencial-el-refugio-pagina-34.html,"Residencia en Venta. El Refugio, Gran Roof Garden, 3 Recámaras, Sala de Cine.","MN 4,000,000"
1618371243-9907,https://www.inmuebles24.com/casas-en-venta-en-juriquilla-pagina-30.html,"Excelente Casa en Venta, con Alberca, en Juriquilla, Queretaro.","MN 7,800,000"
1618369090-5470,https://www.inmuebles24.com/casas-en-venta-en-fraccionamiento-cumbres-del-lago-pagina-19.html,"Casa en Venta en Privada Dentro de Cumbres de Lago, Querétaro 4,843,118","MN 4,843,118"
1618370271-7871,https://www.inmuebles24.com/casas-en-venta-en-residencial-el-refugio-pagina-25.html,"Preciosas Casas en Zakia Argenta Residencial, Varios Modelos, de Oportunidad!","MN 2,120,000"
1618368900-5126,https://www.inmuebles24.com/casas-en-venta-en-fraccionamiento-cumbres-del-lago-pagina-33.html,"Casa en Cerrada con Vigilancia, Tiene Terreno Excedente y 3 Dorm.! Rahqro","MN 4,200,000"
1618370498-8306,https://www.inmuebles24.com/casas-en-venta-en-residencial-el-refugio-pagina-7.html,El Refugio Queretaro en Privada con Alberca,"MN 2,433,000"
1618370061-7432,https://www.inmuebles24.com/casas-en-venta-en-residencial-el-refugio-pagina-44.html,"Preciosa Casa en El Refugio, Roof Garden! 3 Recámaras, Estud","MN 3,150,000"
1618369305-5845,https://www.inmuebles24.com/casas-en-venta-en-fraccionamiento-cumbres-del-lago-pagina-3.html,Casa Para Inversión en Exclusivo Da Vinci,"MN 4,700,000"
1618371324-10073,https://www.inmuebles24.com/casas-en-venta-en-juriquilla-pagina-23.html,Venta Casa Gran Reserva Preserve Juriquilla,"MN 2,634,000"
1618369274-5788,https://www.inmuebles24.com/casas-en-venta-en-fraccionamiento-cumbres-del-lago-pagina-5.html,"Preciosa Casa Luxury y Premium en La Condesa Juriquilla, 3 R","MN 4,150,000"
1618370547-8407,https://www.inmuebles24.com/casas-en-venta-en-residencial-el-refugio-pagina-3.html,Venta de Preciosas Casas Cerca del Refugio con Roof Garden,"MN 2,964,000"
1618370558-8434,https://www.inmuebles24.com/casas-en-venta-en-residencial-el-refugio-pagina-2.html,Super Oportunidad,"MN 3,540,000"
1618370804-8972,https://www.inmuebles24.com/casas-en-venta-en-juriquilla-pagina-69.html,Casa en Venta Juriquilla 3 Habitaciones Ycc,"MN 4,280,000"
1618369163-5618,https://www.inmuebles24.com/casas-en-venta-en-fraccionamiento-cumbres-del-lago-pagina-13.html,"Hermosa Residencia en Venta en Cumbres del Lago, 4 Habitaciones 7 Baños, Roof G","MN 4,100,000"
1618371022-9432,https://www.inmuebles24.com/casas-en-venta-en-juriquilla-pagina-50.html,"Residencia en Bio Grand, Roof Garden, 3 Recámaras, Estudio, Alberca","MN 2,986,920"
1618369812-6884,https://www.inmuebles24.com/casas-en-venta-en-milenio-pagina-13.html,"Hermosa Residencia en Milenio III, Alberca, Roof Garden, 3 R","MN 2,700,000"
1618370747-8849,https://www.inmuebles24.com/casas-en-venta-en-fraccionamiento-el-mirador-ciudad-de-queretaro-pagina-4.html,"El Mirador Casa de 3 Niveles, 3 Recamaras y 133 M²!","MN 1,990,000"
1618370028-7361,https://www.inmuebles24.com/casas-en-venta-en-residencial-el-refugio-pagina-47.html,"Estrena Casa, El Refugio, Alberca, 3 Niveles, 4 Recámaras, 3","MN 2,480,000"
1618371277-9979,https://www.inmuebles24.com/casas-en-venta-en-juriquilla-pagina-27.html,Venta de Casa en San Isidro Juriquilla,"MN 1,802,500"
1618370136-7581,https://www.inmuebles24.com/casas-en-venta-en-residencial-el-refugio-pagina-37.html,"El Refugio Roof Garden, 3 Recámaras, 3.5 Baños, Estudio, Her","MN 3,600,000"
1618369483-6211,https://www.inmuebles24.com/casas-en-venta-en-jurica-pagina-9.html,Hermosa Casa de Lujo en Privada Jurica Una Joya de Casa,"USD 1,000,000"
1618368759-4924,https://www.inmuebles24.com/casas-en-venta-en-fraccionamiento-cumbres-del-lago-pagina-41.html,"Oportunidad! Se Vende Preciosa Casa en Cumbres del Lago, 3","MN 3,550,000"
1618369541-6319,https://www.inmuebles24.com/casas-en-venta-en-jurica-pagina-4.html,"Casa en Venta en Jurica, D228","MN 8,750,000"
1618368738-4917,https://www.inmuebles24.com/casas-en-venta-en-fraccionamiento-cumbres-del-lago-pagina-42.html,"En Venta Hermosa Residencia de Autor en Cumbres del Lago, 4","MN 6,350,000"
1618371232-9891,https://www.inmuebles24.com/casas-en-venta-en-juriquilla-pagina-31.html,Venta Casa en San Isidro Juriquilla 3 Recamaras 3 Baños,"MN 1,802,500"
1618370292-7921,https://www.inmuebles24.com/casas-en-venta-en-residencial-el-refugio-pagina-23.html,"Preciosa Casa en El Refugio, Doble Altura, 4ta Recamara en P","MN 3,327,000"
1618370073-7456,https://www.inmuebles24.com/casas-en-venta-en-residencial-el-refugio-pagina-43.html,Casa con Roof y Privilegiada Ubicacion,"MN 2,653,780"
1618369757-6769,https://www.inmuebles24.com/casas-en-venta-en-milenio-pagina-18.html,"Preciosa Casa en Milenio III - C.275 m² - Roof Garden, 3 Niveles, Luxury.","MN 3,350,000"
1618371520-10503,https://www.inmuebles24.com/casas-en-venta-en-juriquilla-pagina-5.html,Preventa Casa de 3 Hab. en Lomas Juriquilla,"MN 4,690,000"
1618370817-9003,https://www.inmuebles24.com/casas-en-venta-en-juriquilla-pagina-68.html,Venta Casa Juriquilla,"MN 4,500,000"
1618369175-5643,https://www.inmuebles24.com/casas-en-venta-en-fraccionamiento-cumbres-del-lago-pagina-12.html,Casa Consistente - Altos Juriquilla,"MN 2,950,657"
1618368817-5023,https://www.inmuebles24.com/casas-en-venta-en-fraccionamiento-cumbres-del-lago-pagina-37.html,"Preciosa Residencia en Cumbres del Lago, Estudio o 4ta Recámara, Jardín, Tapanco","MN 5,250,000"
1618371498-10463,https://www.inmuebles24.com/casas-en-venta-en-juriquilla-pagina-7.html,Residencia en Venta Privada Paraíso en Juriquilla Preciosas Vistas Al Lago,"MN 17,000,000"
1618368637-4802,https://www.inmuebles24.com/casas-en-venta-en-fraccionamiento-cumbres-del-lago-pagina-47.html,"Venta Casa, Cumbres del Lago","MN 3,499,000"
1618368759-4943,https://www.inmuebles24.com/casas-en-venta-en-fraccionamiento-cumbres-del-lago-pagina-41.html,"Casa en Venta, Dentro de Privada en Cumbres del Lago, Querétaro. 3,150,000","MN 3,150,000"
1618369410-6060,https://www.inmuebles24.com/casas-en-venta-en-jurica-pagina-15.html,"Preciosa Residencia en Jurica, T.1,770 m² - Jardines, Alberca, Lujo!","MN 18,000,000"
1618369757-6770,https://www.inmuebles24.com/casas-en-venta-en-milenio-pagina-18.html,Casa - Querétaro,"MN 2,950,000"
1618370180-7687,https://www.inmuebles24.com/casas-en-venta-en-residencial-el-refugio-pagina-33.html,"Preciosa Casa de Autor en El Refugio, 3 Recámaras, Jardín, Equipada,.lujo.","MN 2,700,000"
1618369051-5381,https://www.inmuebles24.com/casas-en-venta-en-fraccionamiento-cumbres-del-lago-pagina-22.html,"Se Vende Preciosa Residencia en La Condesa Juriquilla, 3 Rec","MN 3,600,000"
1618371012-9414,https://www.inmuebles24.com/casas-en-venta-en-juriquilla-pagina-51.html,"Casa en Venta en Mont Blanc, Lomas de Juriquilla","MN 5,600,000"
1618368685-4828,https://www.inmuebles24.com/casas-en-venta-en-fraccionamiento-cumbres-del-lago-pagina-45.html,Cumbres del Lago Casa en Condominio Cerrado de 3 Recamaras!,"MN 3,800,000"
1618371548-10585,https://www.inmuebles24.com/casas-en-venta-en-juriquilla-pagina-2.html,Casa Nueva en Juriquilla,"MN 2,750,000"
1618370126-7573,https://www.inmuebles24.com/casas-en-venta-en-residencial-el-refugio-pagina-38.html,"Casa en Residencial El refugio,(Maravilla) Roof Garden, $3,480,000.","MN 3,480,000"
1618370116-7535,https://www.inmuebles24.com/casas-en-venta-en-residencial-el-refugio-pagina-39.html,Venta de Casa El Refugio,"MN 2,050,000"
